VARIABLES = "Iteration", "EXP[Density]", "DEV[Density]"
ZONE T="RPROP"
951	-1096.85	16.053178325
952	-1096.86	16.0577037898
953	-1096.87	16.0619358837
954	-1096.87	16.0663873662
955	-1096.88	16.0705821612
956	-1096.89	16.0754571008
957	-1096.90	16.0808837547
958	-1096.90	16.086862093
959	-1096.91	16.0927122636
960	-1096.92	16.0993704949
961	-1096.92	16.1064521543
962	-1096.93	16.1153168445
963	-1096.94	16.1251565884
964	-1096.95	16.1347012058
965	-1096.96	16.1452209338
966	-1096.97	16.1567157244
967	-1103.82	15.5506923319
968	-1103.83	15.5648344675
969	-1103.85	15.5803908167
970	-1103.87	15.5959471659
971	-1103.88	15.6143319422
972	-1103.90	15.6327167185
973	-1103.92	15.6525157083
974	-1103.94	15.673021805
975	-1103.96	15.6921136881
976	-1103.98	15.7147411051
977	-1104.01	15.7366614153
978	-1104.03	15.7585817255
979	-1104.05	15.7812091425
980	-1104.07	15.8031294527
981	-1104.09	15.8264639765
982	-1104.11	15.8497985003
983	-1104.13	15.8710117037
984	-1104.15	15.8929320139
985	-1104.17	15.9113167903
986	-1104.19	15.9275802462
987	-1104.21	15.9410152751
988	-1104.22	15.95091477
989	-1104.23	15.9601071582
990	-1104.25	15.9636426921
991	-1104.25	15.9643497988
992	-1104.26	15.9636426921
993	-1104.27	15.9643497988
994	-1104.29	15.9678853328
995	-1104.29	15.9707137599
996	-1104.30	15.973542187
997	-1104.31	15.973542187
998	-1104.32	15.973542187
999	-1104.33	15.9728350802
1000	-1104.34	15.9714208667
