10	 -7.402246e+00 	 	-5.000000e+01 	-5.000000e+01 	-2.294960e+00 	-5.000000e+01 	-5.000000e+01 	-5.000000e+01 	-5.000000e+01 	-5.000000e+01 	1.040631e+00 	1.692881e-01 	-2.806143e+00 	-5.000000e+01 	-5.000000e+01 	-5.000000e+01 	-5.000000e+01 	-5.000000e+01 	-5.000000e+01 	-5.000000e+01 	-5.000000e+01 	-5.000000e+01 	4.602551e-01 	-3.829046e+00 	-5.000000e+01 	-5.000000e+01 	-2.411822e+01 	-6.040665e+00 	-4.830203e+01 	-3.259384e+00 	-2.919527e+00 	-2.483400e+01 	-2.249365e+00 	-5.545012e+00 	-5.000000e+01 	-5.000000e+01 	-5.000000e+01 	-3.454670e+00 	-5.000000e+01 	-3.953521e+00 	-5.637847e+00 	-5.000000e+01 	-9.848145e+00 	5.013334e+00 	1.000000e+00 	1.000000e+00
11	 -2.504907e-01 	 	-3.420898e+01 	-4.255661e+01 	-4.081784e+00 	-2.320678e+01 	-3.488293e+01 	-4.218843e+00 	-3.194447e+01 	-3.858646e+01 	-3.473143e+01 	-2.460801e+00 	-3.562879e+01 	-3.728563e+01 	-3.298022e+01 	-4.375666e+01 	-3.625579e+01 	-3.659086e+01 	-1.836439e+00 	-3.279305e+01 	-4.376697e+01 	-3.174301e+01 	1.145308e+00 	-5.839032e-02 	-1.811149e+01 	-2.869633e+01 	-3.342892e+01 	-3.164171e+00 	-3.476159e+01 	-3.516519e+01 	-1.028562e+01 	-1.489944e+00 	-3.115425e+01 	-3.569540e+00 	-1.771276e+01 	-1.846767e+00 	-4.021182e+01 	-4.404492e+01 	-3.153256e+01 	-3.196567e+01 	-3.801997e+01 	-1.727446e+00 	-4.147005e+01 	1.234844e+00 	1.000000e+00 	1.000000e+00
12	 -5.033324e+00 	 	-2.872317e+01 	-2.677836e+01 	-1.410155e+01 	-3.312190e+01 	-3.308743e+01 	1.117300e-01 	-2.257117e+01 	-2.596994e+01 	-1.174200e+00 	-1.256358e+01 	-2.707950e+01 	-3.015924e+01 	-2.357587e+01 	-2.430808e+01 	-3.135782e+01 	-1.592605e+01 	-3.003502e+01 	-2.594420e+01 	-2.389108e+01 	-2.394549e+00 	5.091018e-01 	-9.921427e-01 	-3.760217e+01 	-3.344045e+01 	-2.145820e+01 	-1.331340e+00 	-3.597024e+01 	-1.865524e+01 	-2.895979e+01 	-2.766944e+01 	-2.604528e+01 	-1.909615e+00 	-3.078494e+01 	-2.704835e+01 	-2.971864e+01 	-2.336086e+01 	-1.655477e+00 	-5.127372e+00 	-2.529891e+01 	-3.861048e+01 	-1.215672e+00 	1.163286e+00 	1.000000e+00 	1.000000e+00
13	 -2.818871e+00 	 	-4.986192e+01 	-4.367342e+01 	-4.621405e+01 	-5.000000e+01 	-3.944556e-01 	-4.485404e+01 	-1.438641e+01 	-4.813590e+01 	-5.000000e+01 	-2.647887e+01 	-4.420850e+01 	-4.772552e+01 	-4.641804e+01 	-9.063027e-01 	-5.000000e+01 	-5.000000e+01 	-5.239561e-01 	-4.983273e+01 	-4.040352e+01 	-5.000000e+01 	2.512257e-01 	-2.021606e+00 	-4.176891e+01 	-5.000000e+01 	-4.438459e+01 	-1.754845e+00 	-5.000000e+01 	-4.654058e+01 	-4.234005e+01 	-4.524229e+01 	-4.613704e+01 	-3.186628e+00 	-5.000000e+01 	-1.868290e+00 	-4.492709e+00 	-4.872573e+01 	-4.939651e+01 	-4.756357e+01 	-2.417402e+00 	-4.643946e+01 	-7.809300e-01 	1.499861e+00 	1.000000e+00 	1.000000e+00
14	 -1.136205e+01 	 	-2.484224e+00 	-3.323643e+01 	-1.079856e+01 	-2.751059e+01 	-2.013700e+01 	-1.816763e+01 	-3.175778e+01 	-3.166115e+01 	-1.146118e+00 	-1.741303e+01 	3.029161e-01 	-2.640765e+01 	-2.671416e+01 	-1.764247e+01 	-2.684492e+01 	-2.758699e+01 	-2.042372e+01 	-2.283167e+01 	-2.279801e+01 	-1.713856e+01 	2.437168e-01 	-3.308616e+00 	-2.147836e+00 	-3.371540e+01 	-3.522870e+01 	-2.337697e+00 	-3.355988e+01 	-2.904516e+00 	-1.686263e+01 	-3.330027e+01 	-1.646102e+01 	-1.911018e+01 	-2.777368e+01 	-3.570177e+01 	-7.718551e+00 	-2.724170e+01 	-7.607958e+00 	-2.175453e+00 	-2.983319e+01 	-2.448851e+01 	-2.191823e+00 	3.407881e+00 	1.000000e+00 	1.000000e+00
15	 5.168637e+00 	 	-4.079645e+01 	-3.702500e-01 	-4.117546e+01 	-1.538179e+01 	-3.464797e+01 	-4.425321e+01 	-2.366336e+01 	-3.857831e+01 	-3.608168e+01 	-4.247216e+01 	-3.909554e+01 	-4.068775e+01 	-3.403129e+01 	-3.531629e+01 	-3.637553e+01 	-4.222349e+01 	-2.938967e+00 	-3.457537e+01 	-4.286627e+01 	-3.018142e+00 	5.077650e-01 	-3.815086e+00 	-2.176663e+00 	-4.421716e+01 	-3.124133e+01 	-3.978648e+01 	-4.773727e+00 	-7.841237e-01 	-5.837886e+00 	-3.909933e+01 	-4.685711e+01 	-1.933215e+01 	-4.482200e+01 	-4.048938e+01 	-3.708642e+01 	-3.610204e+01 	-3.454312e+01 	-2.107281e+00 	-9.259439e+00 	-3.534679e+01 	-2.989815e+00 	5.288471e+00 	1.000000e+00 	1.000000e+00
16	 -1.551020e+01 	 	-3.199462e+01 	-3.305323e+01 	-3.228203e+01 	-3.813024e+01 	-1.955526e+00 	-4.103089e+01 	-2.063692e+01 	-2.507155e+00 	-3.033752e+01 	-2.826229e+01 	-4.435726e+01 	-4.670381e+01 	-2.298931e+00 	-3.542689e+01 	-1.603420e+01 	-3.909390e+01 	-1.810935e+01 	-1.692117e+01 	-4.448417e+01 	-2.568635e+01 	3.255285e+00 	-1.803927e+00 	-2.434090e+01 	-3.111271e+01 	-4.113286e+00 	-2.246590e+00 	-1.511335e+00 	-3.238743e+01 	-2.834388e+01 	-2.778600e+01 	-3.378843e+01 	-3.916253e+00 	-2.719670e+01 	-1.693364e+01 	-3.755109e+01 	-4.419995e+01 	-3.777581e+01 	-1.782849e+01 	-4.603070e+01 	-4.202326e+01 	-2.075990e+00 	2.834207e+00 	1.000026e+00 	1.000000e+00
17	 1.504019e+01 	 	-3.354300e+01 	-2.908594e+01 	-3.224229e+01 	-3.509873e+01 	-2.143118e+01 	-2.908119e+00 	-2.339799e+01 	-3.153430e+01 	-3.016345e+01 	-1.479781e+00 	-3.314382e+01 	-2.836089e+01 	-3.815983e+01 	-4.495832e+01 	-2.318600e+01 	-2.441830e+01 	-2.965082e+01 	-2.373352e+01 	-3.287471e+01 	-2.969406e+00 	1.088012e+00 	4.722748e-01 	-1.548632e+00 	-2.573764e+01 	-3.253594e+01 	-3.611876e+01 	-3.920332e+01 	-3.510369e+01 	-2.206843e+00 	-8.723424e-01 	-2.460538e+01 	-2.959300e+01 	-2.804872e+01 	-2.956545e+01 	-3.102201e+00 	-3.039587e+01 	-1.130701e+00 	-2.318978e+01 	-3.044881e+01 	-2.548301e+00 	-3.137814e+01 	9.025492e-01 	1.000000e+00 	1.000000e+00
18	 -1.482299e+01 	 	-5.000000e+01 	-5.000000e+01 	5.703137e-01 	-3.211057e+01 	-5.000000e+01 	-4.324696e+01 	1.003661e+00 	-1.146782e+00 	-3.576757e+01 	-4.228072e+01 	-3.973315e+01 	-5.000000e+01 	-3.480668e+01 	-2.766686e+01 	-3.519963e+01 	-4.623239e+01 	-4.563258e+01 	-4.212041e+01 	-4.720005e+01 	-2.671699e+01 	1.500606e-01 	-2.910412e+00 	-4.005043e+01 	-4.920568e+01 	-2.818205e+00 	-4.113801e+00 	-3.182013e+01 	-3.729451e+00 	-4.094514e+00 	-3.688863e+01 	-2.072329e+00 	-6.594318e+00 	-3.458023e+01 	-3.427043e+01 	-6.418261e+00 	-3.913303e+01 	-9.816285e+00 	-2.912253e+01 	-4.788548e+01 	-3.705858e+01 	-1.786965e+00 	4.146114e+00 	1.000000e+00 	1.000000e+00
19	 2.707072e+01 	 	-1.247212e+01 	-7.648980e+00 	-1.344147e+01 	-6.257863e+00 	-1.810559e+01 	-1.808973e+01 	-1.683191e+01 	-1.464153e+01 	1.933661e+00 	-1.642231e+01 	-5.877720e+00 	-5.010385e-01 	-1.665929e+01 	-1.651953e+01 	1.751607e+00 	-1.906984e+01 	-5.608803e+00 	-7.959583e+00 	-6.331496e+00 	-3.691103e+00 	0.000000e+00 	-1.160519e+00 	-3.185212e+01 	7.031816e-01 	-2.633981e+01 	-3.820109e+01 	-2.036088e+01 	-2.775688e+01 	-1.021080e+01 	-1.126748e+01 	-3.484088e+01 	2.579804e-01 	-1.303886e+01 	-2.001934e+01 	-2.408450e+01 	-1.270933e+01 	-1.445753e+00 	-2.525213e+00 	-3.683170e+01 	-2.719541e+01 	-3.990721e+01 	1.134762e+00 	1.003882e+00 	1.084494e+00
20	 -1.104327e+00 	 	-3.376185e+01 	-3.728087e+01 	-4.151899e+01 	-3.671539e+01 	-2.690683e+01 	1.934966e-01 	-3.752248e+01 	-2.280879e+01 	-4.218162e+01 	-3.351028e+01 	-2.202036e+01 	-3.431447e+01 	-2.787682e+01 	-3.091282e+01 	-3.392472e+00 	-2.004187e+00 	-2.959297e+01 	-1.948922e+01 	-2.905789e+01 	-3.328027e+01 	1.991694e+00 	-2.028115e+00 	-3.035874e+01 	-3.426990e+01 	-3.044281e+01 	-1.870510e+00 	-1.034462e+00 	-3.016262e+01 	-4.078230e+01 	-4.543066e+00 	-2.620471e+01 	-2.550377e+00 	-3.087814e+01 	-2.558175e+00 	-5.607434e+00 	-3.323602e+01 	-3.014822e+01 	-2.684226e+01 	-3.807750e+01 	-1.587867e+01 	-1.611963e+00 	1.330851e+00 	1.000000e+00 	1.000000e+00
21	 -1.184417e+01 	 	-2.433697e+01 	-2.143360e+01 	-2.089902e+01 	6.505595e-01 	-2.284106e+01 	-2.191914e+01 	-2.476127e+01 	-2.749860e+01 	-1.087566e+00 	-3.283353e+01 	-2.860212e+01 	-2.379515e+01 	-4.613034e+00 	-1.170607e+01 	-3.211374e+01 	-2.570718e+01 	-1.405223e+01 	-2.102582e+01 	-3.455600e+01 	-2.916450e+01 	5.911232e-01 	-2.708914e+00 	-2.202565e+01 	-8.565394e+00 	-3.517956e+00 	-1.399379e+00 	-2.835035e+01 	-2.436567e+01 	-3.049251e+01 	-4.124333e+00 	-2.168724e+01 	-2.928718e+00 	-2.330293e+01 	-3.117094e+01 	-1.701527e+01 	-3.284672e+01 	-2.058527e+00 	-1.670648e+01 	-2.702180e+01 	-2.313972e+01 	-1.899897e+00 	2.423385e+00 	1.004985e+00 	1.000000e+00
22	 -8.959616e-01 	 	-2.789344e+01 	-3.174411e+01 	-3.660179e+01 	-2.433171e+01 	-2.711259e+01 	-3.286452e+01 	-2.912795e+01 	-2.530899e+01 	-2.787394e+01 	-2.733774e+01 	-2.626855e+01 	-2.613323e+01 	-2.544695e+01 	-2.278996e+01 	1.154857e+00 	-3.630763e+01 	-3.119875e+01 	-3.481315e+01 	-2.164375e+01 	2.700242e+00 	7.986197e-01 	-3.238704e+00 	-3.394108e+01 	-3.634397e+01 	-2.400831e+01 	-1.983674e+00 	-2.656640e+01 	-2.622223e+00 	-2.426605e+01 	-3.290522e+01 	-2.045533e+01 	-4.346463e+00 	-5.995030e+00 	-2.910210e+00 	-5.913291e+00 	-2.493016e+00 	-3.513563e+01 	-2.632095e+00 	-2.714636e+01 	-2.647143e+01 	-2.821802e+00 	2.226922e+00 	1.000000e+00 	1.000000e+00
23	 -1.402433e+01 	 	-5.000000e+01 	-5.000000e+01 	-1.544862e+01 	-4.719082e+01 	-1.376408e+01 	-5.000000e+01 	-5.000000e+01 	-3.204811e+01 	-5.000000e+01 	-5.495201e+00 	-4.196623e+01 	-5.000000e+01 	-5.000000e+01 	-5.000000e+01 	-2.595995e+00 	-4.445388e+00 	-3.870659e+01 	-2.645686e+01 	-4.700131e+01 	-1.754602e+01 	2.336288e+00 	-3.612798e+00 	-5.000000e+01 	-3.844445e+01 	-5.000000e+01 	-1.877773e+00 	-3.542864e+00 	-3.734239e+00 	-5.000000e+01 	-3.593399e+01 	-4.602028e+01 	-2.829902e+00 	-5.000000e+01 	-2.435477e+00 	-4.971269e+01 	-3.581978e+01 	-1.975933e+00 	-4.810945e+01 	-4.532490e+01 	-5.000000e+01 	-2.761328e+00 	2.771385e+00 	1.000000e+00 	1.000000e+00
24	 1.039800e+01 	 	-3.665706e+01 	-3.638181e+01 	-3.187363e+01 	-2.752705e+01 	-3.107051e+01 	-2.636101e+01 	-2.402727e+01 	-9.507770e+00 	-9.088822e+00 	2.612346e+00 	-3.619061e+01 	-3.579688e+01 	-1.820676e+01 	-3.256773e+01 	-2.694449e+01 	-1.534471e+00 	-2.073610e+01 	-3.341326e+01 	6.247685e-01 	-3.084071e+01 	3.230494e-01 	-1.621542e+00 	-2.683329e+01 	-1.559644e+01 	-1.810523e+01 	-2.671988e+01 	-3.105572e+01 	-2.577825e+00 	-2.520933e+00 	-2.336404e+00 	-9.520726e-01 	-1.486703e+00 	-1.497945e+01 	-3.349544e+01 	-3.332395e+01 	-3.126046e+01 	-1.326827e+00 	-2.644827e+01 	-2.120592e+01 	-2.376401e+01 	-2.486492e+01 	1.279791e+00 	1.000000e+00 	1.000000e+00
25	 -1.375968e+01 	 	-5.000000e+01 	-5.000000e+01 	-2.759624e+01 	1.193735e+00 	-5.000000e+01 	-4.860810e+01 	-5.000000e+01 	-4.873853e+01 	-2.673799e+00 	-6.169336e-01 	-5.000000e+01 	-5.000000e+01 	-4.350288e+01 	-5.000000e+01 	-5.000000e+01 	-1.793086e+00 	-1.227169e+00 	-5.000000e+01 	-4.611869e+01 	-5.000000e+01 	6.386785e-01 	-7.056413e-01 	-1.683190e+01 	-5.000000e+01 	-5.511705e+00 	-1.296015e+00 	-5.000000e+01 	-2.734424e+01 	-3.083134e+01 	-5.000000e+01 	-5.000000e+01 	-1.027309e+00 	-4.624242e+01 	-5.000000e+01 	-5.000000e+01 	-4.927256e+01 	-2.191552e+01 	-3.758668e+00 	-6.167361e+00 	-5.000000e+01 	-1.905047e+00 	1.200929e+00 	1.000000e+00 	1.000000e+00
26	 1.655396e+00 	 	-5.000000e+01 	-4.721572e+01 	-5.000000e+01 	-4.713884e+01 	-3.978908e+01 	-5.000000e+01 	-1.407115e+00 	-4.368081e+01 	-4.287532e+01 	-1.370064e+01 	-5.000000e+01 	-4.311424e+01 	-5.000000e+01 	-3.151963e+00 	-4.205869e+01 	-1.082247e+00 	-4.998806e+01 	-4.325684e+01 	-3.880629e+01 	-4.313047e+01 	1.747346e+00 	-9.768427e-01 	-4.505963e+01 	-5.000000e+01 	-4.703546e+00 	-4.354025e+01 	-4.056116e+01 	-3.973176e+01 	-5.415209e+00 	-3.892779e+01 	-4.183926e+01 	-3.324629e+01 	-7.299396e+00 	-4.710687e+00 	-5.721316e+00 	-5.000000e+01 	-5.000000e+01 	-1.814763e+00 	-5.362994e+00 	-3.735109e+00 	-1.686730e+00 	4.019955e+00 	1.000000e+00 	1.000000e+00
27	 -9.818600e+00 	 	-2.072947e+01 	-3.325955e+01 	-3.872732e+01 	-1.096224e+00 	-3.189816e+01 	-2.903671e+01 	-2.941388e+01 	-2.428413e+01 	-4.534895e+00 	-2.963395e+01 	-2.974823e+01 	-2.273549e+01 	-5.233756e+00 	-2.307160e+01 	-2.238151e+00 	-4.528453e+00 	-2.768848e+01 	-2.711356e+01 	-2.041074e+01 	-2.612117e+01 	3.525420e+00 	-3.129570e+00 	-6.162056e+00 	-2.801525e+01 	-3.386520e+01 	-1.488251e+00 	-3.136783e+01 	-2.916107e+01 	-2.103795e+01 	-2.723160e+01 	-2.018369e+00 	-2.162111e+01 	-6.895653e+00 	-5.098049e+00 	-7.172478e+00 	-2.354474e+00 	-3.706343e+01 	-1.692743e+00 	-2.617500e+01 	-5.183255e+00 	-2.792913e+00 	1.824285e+00 	1.000000e+00 	1.000000e+00
28	 -1.251538e+01 	 	-3.168522e+01 	-1.984147e+01 	-2.901975e+01 	-1.641463e+00 	-1.237492e+01 	-1.480427e+01 	-4.515802e+01 	-2.224046e+01 	-3.488672e+00 	-2.670005e+01 	-4.410233e+01 	-3.604683e+01 	-2.566213e+01 	-3.100982e+01 	-1.755495e+01 	-1.934456e+00 	-3.554153e+01 	-2.459136e+01 	-2.466604e+01 	-2.495365e+01 	1.374231e+00 	-2.104988e+00 	-1.783245e+01 	-6.266958e+00 	-2.026367e+00 	-2.224001e+00 	-1.174085e+00 	-3.114565e+01 	-2.977180e+01 	-1.438671e+01 	-2.731920e+01 	-2.546147e+01 	-2.613056e+01 	-3.355625e+00 	-1.852068e+01 	-1.555756e+00 	-3.791315e+01 	-3.104084e+01 	-2.825377e+01 	-4.037076e+01 	-1.901783e+00 	1.277222e+00 	1.000000e+00 	1.000000e+00
29	 1.589950e+00 	 	-3.992876e+01 	-4.032728e+01 	-3.920177e+01 	-2.320347e-01 	-3.765299e+01 	-3.438182e+01 	-4.524976e-01 	-2.162612e+01 	-2.749026e+01 	-2.651931e+01 	-3.465557e+01 	-4.450009e+01 	-2.710100e+01 	-2.969152e+01 	-3.392118e+01 	-3.428012e+01 	-7.820499e-01 	-2.878366e+01 	-3.692451e+01 	-3.878656e+01 	4.915030e-01 	-2.323401e-01 	-2.550760e+01 	-1.865693e+01 	-3.280953e+01 	-3.654333e+01 	-3.362159e+00 	-1.880728e+00 	-2.196078e-01 	-3.820833e+01 	-1.695293e+00 	-3.955426e+00 	-5.136730e+00 	-3.213481e+01 	-6.067531e+00 	-2.743798e+00 	-5.050138e+00 	-2.735419e+01 	-2.686742e+01 	-2.939630e+01 	-2.156381e+01 	1.006151e+00 	1.000000e+00 	1.000000e+00
30	 -8.216693e+00 	 	-3.158551e+00 	-3.369218e+01 	-3.327702e+01 	-1.065100e+00 	-1.785557e+01 	-2.660047e+01 	-3.485794e+01 	-1.144796e+01 	-1.984482e+01 	-3.085923e+01 	-3.006811e+01 	-2.527410e+01 	-1.731309e+01 	-2.147197e+01 	-1.606822e+01 	-8.077896e-01 	-2.130205e+01 	-2.822049e+01 	-2.152524e+01 	-2.653058e+01 	1.428978e+00 	-3.087003e+00 	-3.995409e+01 	-2.775367e+01 	-2.066303e+00 	-1.667219e+00 	-2.711142e+01 	-3.205768e+01 	-4.499274e+00 	-2.168271e+01 	-2.793359e+01 	-2.316976e+01 	-2.944039e+01 	-2.586193e+01 	-2.412471e+01 	-2.181751e+00 	-2.845847e+01 	-2.516379e+01 	-4.381476e+00 	-2.799735e+00 	-1.764201e+00 	2.186465e+00 	1.000000e+00 	1.000000e+00
